-5.335750,-0.649915,0.000000
1.003988,4.006296,1.000000
-2.457300,5.316509,1.000000
-4.428681,0.052652,0.000000
-5.037722,-0.021910,0.000000
-3.896439,0.142717,0.000000
-1.433664,4.537058,1.000000
-1.513147,5.424981,1.000000
0.039143,5.088384,1.000000
-3.048871,-0.618334,0.000000
-1.537807,0.488788,0.000000
-3.610318,1.421057,0.000000
0.830257,7.006494,1.000000
0.133490,7.660576,1.000000
-0.650858,6.399453,1.000000
-0.515858,4.550388,1.000000
-3.867423,-0.171392,0.000000
-3.476308,-0.263673,0.000000
-3.980576,0.492123,0.000000
0.730273,6.448569,1.000000
-4.007228,0.869497,0.000000
2.056589,3.817112,1.000000
0.978360,4.212770,1.000000
-3.068757,-0.603613,0.000000
0.723889,5.651907,1.000000
2.476098,6.079651,1.000000
-4.159847,0.315883,0.000000
-4.362628,-0.498210,0.000000
-2.336212,0.534869,0.000000
-4.206420,1.287085,0.000000
-4.620246,-0.502503,0.000000
-4.973501,2.209156,0.000000
-0.451380,5.324720,1.000000
-4.940932,-1.557702,0.000000
-5.843575,0.748970,0.000000
-2.927351,-0.236274,0.000000
-0.174761,6.005947,1.000000
0.204936,5.901068,1.000000
-4.796655,1.914624,0.000000
1.480440,7.839084,1.000000
-6.150709,-0.954716,0.000000
-4.495252,0.401493,0.000000
-3.498095,1.290127,0.000000
0.241047,5.511046,1.000000
-5.312891,-2.948427,0.000000
-0.917016,3.437517,1.000000
1.313097,6.550017,1.000000
-1.052213,5.554454,1.000000
-0.451763,4.914078,1.000000
-4.962693,-0.090164,0.000000
-0.000130,5.809080,1.000000
1.607679,6.892199,1.000000
0.460647,5.666863,1.000000
0.489783,5.917141,1.000000
0.209755,5.268611,1.000000
-4.188633,-0.259590,0.000000
0.658141,4.714547,1.000000
-0.362000,5.136956,1.000000
-3.613594,-0.406992,0.000000
-3.903657,-0.416273,0.000000
